data,hora,data_hora,ano,mes,dia_semana,hora_dia,periodo_dia,uf,municipio,regiao_grande_vitoria,rodovia,rodovia_label,km,latitude,longitude,causa,tipo_acidente,classificacao,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,mortos,feridos_graves,feridos_leves,feridos,ilesos,ignorados,veiculos,pessoas,regional,delegacia,uop,risco_alto,nivel_risco
2025-10-25,13:30,2025-10-25 13:30:00,2025.0,10.0,sabado,13.0,tarde,ES,VENDA NOVA DO IMIGRANTE,False,262.0,BR-262,99.5,-20.34950575,-41.10017538,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Curva,Não,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL01-ES,UOP02-DEL01-ES,1,grave
2025-10-26,12:07,2025-10-26 12:07:00,2025.0,10.0,domingo,12.0,tarde,ES,SERRA,True,101.0,BR-101,277.9,-20.21698132,-40.32943091,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Retorno Regulamentado;Reta,Não,0.0,1.0,2.0,3.0,1.0,2.0,4.0,5.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,1,grave
2025-10-27,08:00,2025-10-27 08:00:00,2025.0,10.0,segunda,8.0,manha,ES,CARIACICA,True,101.0,BR-101,289.2,-20.28326564,-40.39302774,Transitar no Acostamento,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Declive;Reta,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-10-27,10:10,2025-10-27 10:10:00,2025.0,10.0,segunda,10.0,manha,ES,MARECHAL FLORIANO,False,262.0,BR-262,49.2,-20.4124459,-40.69721564,Mal súbito do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Simples,Curva,Não,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,baixo
2025-10-27,10:15,2025-10-27 10:15:00,2025.0,10.0,segunda,10.0,manha,ES,VIANA,True,101.0,BR-101,298.0,-20.35506438,-40.41743207,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-10-27,14:20,2025-10-27 14:20:00,2025.0,10.0,segunda,14.0,tarde,ES,LINHARES,False,101.0,BR-101,143.6,-19.33826272,-40.0657157,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Interseção de Vias;Reta,Não,0.0,0.0,2.0,2.0,1.0,0.0,2.0,3.0,SPRF-ES,DEL04-ES,UOP01-DEL04-ES,0,moderado
2025-10-27,23:00,2025-10-27 23:00:00,2025.0,10.0,segunda,23.0,noite,ES,ATILIO VIVACQUA,False,101.0,BR-101,427.0,-21.01161247,-41.14661196,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,1.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,SPRF-ES,DEL03-ES,UOP02-DEL03-ES,1,fatal
2025-10-28,17:15,2025-10-28 17:15:00,2025.0,10.0,terca,17.0,tarde,ES,SAO MATEUS,False,101.0,BR-101,66.0,-18.71885786,-39.86937253,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Simples,Interseção de Vias;Reta,Sim,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,SPRF-ES,DEL04-ES,UOP02-DEL04-ES,0,moderado
2025-10-29,03:16,2025-10-29 03:16:00,2025.0,10.0,quarta,3.0,madrugada,ES,ANCHIETA,False,101.0,BR-101,366.5,-20.736934,-40.760356,Velocidade Incompatível,Tombamento,Sem Vítimas,Plena Noite,Crescente,Nublado,Simples,Curva,Não,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,SPRF-ES,DEL03-ES,UOP01-DEL03-ES,0,baixo
2025-10-30,06:10,2025-10-30 06:10:00,2025.0,10.0,quinta,6.0,manha,ES,SERRA,True,101.0,BR-101,270.0,-20.2273485,-40.27108312,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,0.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,1,grave
2025-10-30,16:45,2025-10-30 16:45:00,2025.0,10.0,quinta,16.0,tarde,ES,CARIACICA,True,101.0,BR-101,297.5,-20.345801,-40.40498,Acessar a via sem observar a presença dos outros veículos,Colisão com objeto,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Dupla,Reta,Não,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-10-30,22:30,2025-10-30 22:30:00,2025.0,10.0,quinta,22.0,noite,ES,GUARAPARI,True,101.0,BR-101,333.0,-20.61517645,-40.51410047,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Curva,Não,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL03-ES,UOP01-DEL03-ES,1,grave
2025-10-31,09:35,2025-10-31 09:35:00,2025.0,10.0,sexta,9.0,manha,ES,SOORETAMA,False,101.0,BR-101,118.2,-19.01115068,-40.01061785,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Simples,Reta,Não,0.0,0.0,1.0,1.0,1.0,2.0,4.0,4.0,SPRF-ES,DEL04-ES,UOP01-DEL04-ES,0,moderado
2025-10-31,16:00,2025-10-31 16:00:00,2025.0,10.0,sexta,16.0,tarde,ES,SAO MATEUS,False,101.0,BR-101,57.0,-18.64864883,-39.87343876,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,0.0,0.0,0.0,0.0,2.0,4.0,6.0,3.0,SPRF-ES,DEL04-ES,UOP02-DEL04-ES,0,baixo
2025-11-02,12:55,2025-11-02 12:55:00,2025.0,11.0,domingo,12.0,tarde,ES,FUNDAO,True,101.0,BR-101,234.0,-19.97149,-40.40853,Transitar na contramão,Colisão frontal,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Não,2.0,1.0,1.0,2.0,0.0,1.0,3.0,5.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,1,fatal
2025-11-04,10:00,2025-11-04 10:00:00,2025.0,11.0,terca,10.0,manha,ES,SERRA,True,101.0,BR-101,266.5,-20.1955469,-40.2688369,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Interseção de Vias,Sim,0.0,0.0,1.0,1.0,2.0,1.0,3.0,4.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-11-05,14:30,2025-11-05 14:30:00,2025.0,11.0,quarta,14.0,tarde,ES,LINHARES,False,101.0,BR-101,140.9,-19.324745,-40.072607,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,1.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,SPRF-ES,DEL04-ES,UOP01-DEL04-ES,1,fatal
2025-11-07,08:32,2025-11-07 08:32:00,2025.0,11.0,sexta,8.0,manha,ES,LINHARES,False,101.0,BR-101,139.4,-19.31306379,-40.07849389,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Interseção de Vias,Não,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL04-ES,UOP01-DEL04-ES,0,moderado
2025-11-07,12:40,2025-11-07 12:40:00,2025.0,11.0,sexta,12.0,tarde,ES,ARACRUZ,False,101.0,BR-101,176.8,-19.60160532,-40.20271924,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta,Não,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL04-ES,UOP01-DEL04-ES,1,grave
2025-11-08,16:45,2025-11-08 16:45:00,2025.0,11.0,sabado,16.0,tarde,ES,SAO MATEUS,False,101.0,BR-101,66.4,-18.717728,-39.871822,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta;Interseção de Vias,Sim,0.0,2.0,0.0,2.0,1.0,1.0,3.0,4.0,SPRF-ES,DEL04-ES,UOP02-DEL04-ES,1,grave
2025-11-08,18:50,2025-11-08 18:50:00,2025.0,11.0,sabado,18.0,noite,ES,IUNA,False,262.0,BR-262,196.0,-20.27902072,-41.77863169,Demais falhas mecânicas ou elétricas,Capotamento,Com Vítimas Fatais,Plena Noite,Crescente,Nublado,Simples,Curva,Não,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,SPRF-ES,DEL01-ES,UOP02-DEL01-ES,1,fatal
2025-11-09,01:10,2025-11-09 01:10:00,2025.0,11.0,domingo,1.0,madrugada,ES,JAGUARE,False,101.0,BR-101,91.8,-18.912182,-39.962788,Condutor Dormindo,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Reta,Não,0.0,1.0,0.0,1.0,2.0,3.0,6.0,4.0,SPRF-ES,DEL04-ES,UOP02-DEL04-ES,1,grave
2025-11-10,15:00,2025-11-10 15:00:00,2025.0,11.0,segunda,15.0,tarde,ES,CONCEICAO DA BARRA,False,101.0,BR-101,30.0,-18.41387882,-39.93650286,Velocidade Incompatível,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta;Aclive,Não,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,SPRF-ES,DEL04-ES,UOP02-DEL04-ES,0,moderado
2025-11-11,05:20,2025-11-11 05:20:00,2025.0,11.0,terca,5.0,madrugada,ES,ANCHIETA,False,101.0,BR-101,356.9,-20.68936292,-40.69499016,Velocidade Incompatível,Tombamento,Com Vítimas Fatais,Pleno dia,Decrescente,Nublado,Dupla,Curva,Não,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL03-ES,UOP01-DEL03-ES,1,fatal
2025-11-11,14:28,2025-11-11 14:28:00,2025.0,11.0,terca,14.0,tarde,ES,LINHARES,False,101.0,BR-101,146.2,-19.37205517,-40.06592015,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL04-ES,UOP01-DEL04-ES,1,grave
2025-11-11,16:30,2025-11-11 16:30:00,2025.0,11.0,terca,16.0,tarde,ES,SAO MATEUS,False,101.0,BR-101,62.1,-18.69063194,-39.8616999,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Curva,Não,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL04-ES,UOP02-DEL04-ES,1,grave
2025-11-11,17:10,2025-11-11 17:10:00,2025.0,11.0,terca,17.0,tarde,ES,LINHARES,False,101.0,BR-101,161.1,-19.48465,-40.12098,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Fatais,Pleno dia,Crescente,Nublado,Simples,Reta,Não,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL04-ES,UOP01-DEL04-ES,1,fatal
2025-11-12,11:30,2025-11-12 11:30:00,2025.0,11.0,quarta,11.0,manha,ES,MARECHAL FLORIANO,False,262.0,BR-262,65.7,-20.41261264,-40.83152867,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Retorno Regulamentado,Não,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP02-DEL01-ES,0,moderado
2025-11-12,15:35,2025-11-12 15:35:00,2025.0,11.0,quarta,15.0,tarde,ES,SERRA,True,101.0,BR-101,270.0,-20.04885,-40.3866983,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Interseção de Vias,Não,0.0,0.0,1.0,1.0,1.0,2.0,4.0,3.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-11-12,19:00,2025-11-12 19:00:00,2025.0,11.0,quarta,19.0,noite,ES,IBIRACU,False,101.0,BR-101,222.7,-19.8727221,-40.4126417,Acessar a via sem observar a presença dos outros veículos,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta;Ponte,Não,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,1,grave
2025-11-12,20:39,2025-11-12 20:39:00,2025.0,11.0,quarta,20.0,noite,ES,LINHARES,False,101.0,BR-101,148.9,-19.39892545,-40.06293297,Suicídio (presumido),Eventos atípicos,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Reta;Viaduto,Sim,0.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,SPRF-ES,DEL04-ES,UOP01-DEL04-ES,1,grave
2025-11-13,15:10,2025-11-13 15:10:00,2025.0,11.0,quinta,15.0,tarde,ES,LINHARES,False,101.0,BR-101,149.6,-19.401854,-40.060883,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,0.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,SPRF-ES,DEL04-ES,UOP01-DEL04-ES,1,grave
2025-11-13,16:10,2025-11-13 16:10:00,2025.0,11.0,quinta,16.0,tarde,ES,LINHARES,False,101.0,BR-101,142.5,-19.338338,-40.06537,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Retorno Regulamentado,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL04-ES,UOP01-DEL04-ES,0,moderado
2025-11-13,17:00,2025-11-13 17:00:00,2025.0,11.0,quinta,17.0,tarde,ES,JOAO NEIVA,False,259.0,BR-259,8.0,-19.692147,-40.38843,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Curva,Não,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-11-13,22:15,2025-11-13 22:15:00,2025.0,11.0,quinta,22.0,noite,ES,SERRA,True,101.0,BR-101,270.0,-20.22811024,-40.27088642,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,0.0,0.0,1.0,1.0,3.0,1.0,4.0,5.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-11-14,18:30,2025-11-14 18:30:00,2025.0,11.0,sexta,18.0,noite,ES,SERRA,True,101.0,BR-101,246.0,-20.062595,-40.376755,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta;Em Obras;Aclive,Não,1.0,1.0,0.0,1.0,2.0,1.0,3.0,5.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,1,fatal
2025-11-15,07:57,2025-11-15 07:57:00,2025.0,11.0,sabado,7.0,manha,ES,IBIRACU,False,101.0,BR-101,211.0,-19.80624781,-40.36777094,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Nublado,Simples,Aclive;Reta,Não,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,baixo
2025-11-16,15:45,2025-11-16 15:45:00,2025.0,11.0,domingo,15.0,tarde,ES,VIANA,True,262.0,BR-262,28.0,-20.38532867,-40.55847947,Faixas de trânsito com largura insuficiente,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Aclive;Curva,Não,0.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,grave
2025-11-16,22:20,2025-11-16 22:20:00,2025.0,11.0,domingo,22.0,noite,ES,VENDA NOVA DO IMIGRANTE,False,262.0,BR-262,106.0,-20.326375,-41.144538,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Reta,Sim,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP02-DEL01-ES,1,grave
2025-11-17,04:20,2025-11-17 04:20:00,2025.0,11.0,segunda,4.0,madrugada,ES,IBIRACU,False,101.0,BR-101,223.0,-19.87862,-40.416458,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Amanhecer,Crescente,Garoa/Chuvisco,Simples,Reta,Não,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,baixo
2025-11-17,20:35,2025-11-17 20:35:00,2025.0,11.0,segunda,20.0,noite,ES,CONCEICAO DA BARRA,False,101.0,BR-101,30.1,-18.41254784,-39.93669447,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta;Declive,Não,0.0,0.0,2.0,2.0,0.0,5.0,7.0,3.0,SPRF-ES,DEL04-ES,UOP02-DEL04-ES,0,moderado
2025-11-18,16:10,2025-11-18 16:10:00,2025.0,11.0,terca,16.0,tarde,ES,VIANA,True,101.0,BR-101,302.6,-20.3751245,-40.44264793,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Não,0.0,0.0,2.0,2.0,0.0,1.0,2.0,3.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-11-19,13:40,2025-11-19 13:40:00,2025.0,11.0,quarta,13.0,tarde,ES,SAO MATEUS,False,101.0,BR-101,71.9,-18.761108,-39.86341652,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta;Aclive,Não,0.0,0.0,1.0,1.0,2.0,0.0,3.0,3.0,SPRF-ES,DEL04-ES,UOP02-DEL04-ES,0,moderado
2025-11-19,14:40,2025-11-19 14:40:00,2025.0,11.0,quarta,14.0,tarde,ES,SERRA,True,101.0,BR-101,269.6,-20.22304269,-40.26993206,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Interseção de Vias;Reta,Sim,0.0,0.0,1.0,1.0,2.0,1.0,3.0,4.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-11-20,15:30,2025-11-20 15:30:00,2025.0,11.0,quinta,15.0,tarde,ES,VILA VELHA,True,101.0,BR-101,315.0,-20.47627387,-40.47067513,Velocidade Incompatível,Capotamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Não,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,grave
2025-11-21,05:00,2025-11-21 05:00:00,2025.0,11.0,sexta,5.0,madrugada,ES,IBATIBA,False,262.0,BR-262,176.0,-20.27587905,-41.63429465,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Simples,Curva,Não,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,SPRF-ES,DEL01-ES,UOP02-DEL01-ES,0,moderado
2025-11-21,09:10,2025-11-21 09:10:00,2025.0,11.0,sexta,9.0,manha,ES,DOMINGOS MARTINS,False,262.0,BR-262,39.0,-20.3804508,-40.6333614,Acesso irregular,Colisão lateral mesmo sentido,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Interseção de Vias;Retorno Regulamentado;Reta,Não,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,fatal
2025-11-21,21:35,2025-11-21 21:35:00,2025.0,11.0,sexta,21.0,noite,ES,VILA VELHA,True,447.0,BR-447,15.6,-20.338072,-40.327415,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Decrescente,Nublado,Dupla,Reta;Ponte,Sim,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,fatal
2025-11-22,17:50,2025-11-22 17:50:00,2025.0,11.0,sabado,17.0,tarde,ES,CONCEICAO DO CASTELO,False,262.0,BR-262,116.0,-20.313868,-41.238448,Reação tardia ou ineficiente do condutor,Colisão lateral sentido oposto,Sem Vítimas,Anoitecer,Decrescente,Céu Claro,Simples,Curva,Não,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,SPRF-ES,DEL01-ES,UOP02-DEL01-ES,0,baixo
2025-11-24,21:00,2025-11-24 21:00:00,2025.0,11.0,segunda,21.0,noite,ES,SOORETAMA,False,101.0,BR-101,107.0,-19.05531805,-40.03156034,Carga excessiva e/ou mal acondicionada,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Garoa/Chuvisco,Simples,Reta;Aclive,Não,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL04-ES,UOP01-DEL04-ES,0,moderado
2025-11-24,23:10,2025-11-24 23:10:00,2025.0,11.0,segunda,23.0,noite,ES,SAO MATEUS,False,101.0,BR-101,65.2,-18.7139114,-39.8782659,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Reta,Sim,0.0,0.0,1.0,1.0,1.0,2.0,4.0,3.0,SPRF-ES,DEL04-ES,UOP02-DEL04-ES,0,moderado
2025-11-25,12:04,2025-11-25 12:04:00,2025.0,11.0,terca,12.0,tarde,ES,CARIACICA,True,101.0,BR-101,296.0,-20.340795,-40.40415,Entrada inopinada do pedestre,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,0.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,grave
2025-10-29,16:00,2025-10-29 16:00:00,2025.0,10.0,quarta,16.0,tarde,ES,DOMINGOS MARTINS,False,262.0,BR-262,33.0,-20.3727536,-40.5602744,Transitar na contramão,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Crescente,Ignorado,Simples,Curva,Não,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-11-25,20:50,2025-11-25 20:50:00,2025.0,11.0,terca,20.0,noite,ES,SAO MATEUS,False,101.0,BR-101,68.5,-18.73670022,-39.86082165,Ingestão de álcool pelo condutor,Colisão frontal,Sem Vítimas,Plena Noite,Crescente,Chuva,Simples,Reta;Aclive,Sim,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,SPRF-ES,DEL04-ES,UOP02-DEL04-ES,0,baixo
2025-11-26,05:33,2025-11-26 05:33:00,2025.0,11.0,quarta,5.0,madrugada,ES,ANCHIETA,False,101.0,BR-101,350.0,-20.6600383,-40.64919,Avarias e/ou desgaste excessivo no pneu,Tombamento,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Dupla,Reta,Não,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,SPRF-ES,DEL03-ES,UOP01-DEL03-ES,0,moderado
2025-11-26,18:30,2025-11-26 18:30:00,2025.0,11.0,quarta,18.0,noite,ES,ATILIO VIVACQUA,False,101.0,BR-101,431.0,-21.02721,-41.17779,Ultrapassagem Indevida,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,0.0,0.0,0.0,0.0,2.0,3.0,5.0,4.0,SPRF-ES,DEL03-ES,UOP02-DEL03-ES,0,baixo
2025-11-27,03:10,2025-11-27 03:10:00,2025.0,11.0,quinta,3.0,madrugada,ES,ICONHA,False,101.0,BR-101,379.9,-20.80616779,-40.83191156,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Curva;Aclive;Ponte,Não,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL03-ES,UOP01-DEL03-ES,0,moderado
2025-11-27,06:25,2025-11-27 06:25:00,2025.0,11.0,quinta,6.0,manha,ES,ICONHA,False,101.0,BR-101,3.7,-20.8095175,-40.80182791,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Curva,Não,0.0,0.0,1.0,1.0,4.0,7.0,12.0,6.0,SPRF-ES,DEL03-ES,UOP02-DEL03-ES,0,moderado
2025-11-27,15:35,2025-11-27 15:35:00,2025.0,11.0,quinta,15.0,tarde,ES,ICONHA,False,101.0,BR-101,5.0,-20.802307,-40.820183,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Curva;Aclive,Não,0.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,SPRF-ES,DEL03-ES,UOP02-DEL03-ES,0,moderado
2025-11-27,18:45,2025-11-27 18:45:00,2025.0,11.0,quinta,18.0,noite,ES,SAO MATEUS,False,101.0,BR-101,87.2,-18.87525154,-39.9450752,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Retorno Regulamentado,Não,0.0,0.0,1.0,1.0,1.0,2.0,4.0,3.0,SPRF-ES,DEL04-ES,UOP02-DEL04-ES,0,moderado
2025-11-29,02:35,2025-11-29 02:35:00,2025.0,11.0,sabado,2.0,madrugada,ES,COLATINA,False,259.0,BR-259,38.3,-19.56368925,-40.49945574,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-11-29,07:30,2025-11-29 07:30:00,2025.0,11.0,sabado,7.0,manha,ES,ANCHIETA,False,101.0,BR-101,350.0,-20.6596807,-40.64847197,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Não,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,SPRF-ES,DEL03-ES,UOP01-DEL03-ES,1,fatal
